Wavelength,Flux
3939.0,2.652582320461505e-11
3940.0,2.649959071621133e-11
3941.0,2.6511078055069248e-11
3942.0,2.6561617488818356e-11
3943.0,2.658881968764515e-11
3944.0,2.65541044014439e-11
3945.0,2.616461040882978e-11
3946.0,2.588155384453117e-11
3947.0,2.5715322232722215e-11
3948.0,2.5708728548790027e-11
3949.0,2.575561465489873e-11
3950.0,2.5711188386678963e-11
3951.0,2.574756380324672e-11
3952.0,2.5747959320199243e-11
3953.0,2.57262631336852e-11
3954.0,2.574009581868264e-11
3955.0,2.57400697978305e-11
3956.0,2.5772488310149555e-11
3957.0,2.5767237302187773e-11
3958.0,2.5653529647784445e-11
3959.0,2.5496932690161067e-11
3960.0,2.5325257516084498e-11
3961.0,2.5285792557006026e-11
3962.0,2.497689728653274e-11
3963.0,2.4872897144700978e-11
3964.0,2.471921452251724e-11
3965.0,2.425732184563323e-11
3966.0,2.399970847055677e-11
3967.0,2.236724520876532e-11
3968.0,2.1569459759951393e-11
3969.0,2.0439046288789342e-11
3970.0,2.074803176488338e-11
3971.0,2.1086164064820778e-11
3972.0,2.204361693181056e-11
3973.0,2.239618906996199e-11
3974.0,2.2846714103907928e-11
3975.0,2.3835792714588244e-11
3976.0,2.44860069720243e-11
3977.0,2.5382359408743227e-11
3978.0,2.5496046246464843e-11
3979.0,2.545192528957685e-11
3980.0,2.5426351996094e-11
3981.0,2.5395520755755463e-11
3982.0,2.5224841312954105e-11
3983.0,2.5212441509547823e-11
3984.0,2.5318197191537273e-11
3985.0,2.538037488508671e-11
3986.0,2.5500102029951677e-11
3987.0,2.5465048472672613e-11
3988.0,2.547700245214557e-11
3989.0,2.5526629421346314e-11
3990.0,2.5506185705181927e-11
3991.0,2.548431951576724e-11
3992.0,2.5536225911615418e-11
3993.0,2.560779192861684e-11
3994.0,2.5697213454356493e-11
3995.0,2.569508494865147e-11
3996.0,2.55761956752254e-11
3997.0,2.5530078051616556e-11
3998.0,2.551027271369133e-11
3999.0,2.5468575165499274e-11
4000.0,2.539846284677072e-11
4001.0,2.4931287936902358e-11
4002.0,2.4867927161942305e-11
4003.0,2.483215022497376e-11
4004.0,2.475694302339626e-11
4005.0,2.4741106732784068e-11
4006.0,2.459342625382721e-11
